instance_name,algorithm_name,period,base_id,supplier_id,purchase_qty,supplier_grade,purchase_price,transport_cost_per_ton,delivered_unit_cost,iron_qty,unit_iron_cost,purchase_cost,transport_cost,is_selected,is_long_contract_supplier
case_4x30,manual,1,0,12,0.000000,0.260000,967.958292,11.090281,979.048573,0.000000,3765.571435,0.000000,0.000000,0,0
case_4x30,manual,0,0,13,0.000000,0.760000,942.604206,10.383533,952.987739,0.000000,1253.931235,0.000000,0.000000,0,0
case_4x30,manual,1,0,13,0.000000,0.760000,915.347772,10.383533,925.731305,0.000000,1218.067506,0.000000,0.000000,0,0
case_4x30,manual,0,0,14,33333.333333,0.260000,982.905889,10.000000,992.905889,8666.666667,3818.868804,32763529.632228,333333.333333,1,1
case_4x30,manual,1,0,14,33333.333333,0.260000,955.261624,10.000000,965.261624,8666.666667,3712.544708,31842054.139429,333333.333333,1,1
case_4x30,manual,0,0,15,135095.447542,0.930000,845.770997,11.092965,856.863962,125638.766214,921.359099,114259811.368848,1498609.054935,1,1
case_4x30,manual,1,0,15,33333.333333,0.930000,919.809236,11.092965,930.902201,31000.000000,1000.970109,30660307.868070,369765.495977,1,1
case_4x30,manual,0,0,16,25000.000000,0.680000,852.769355,11.381716,864.151071,17000.000000,1270.810399,21319233.875256,284542.900483,1,1
case_4x30,manual,1,0,16,25000.000000,0.680000,818.716819,11.381716,830.098535,17000.000000,1220.733139,20467920.465737,284542.900483,1,1
case_4x30,manual,0,0,17,50000.000000,0.790000,800.326133,30.498162,830.824296,39500.000000,1051.676324,40016306.674136,1524908.104753,1,1
case_4x30,manual,1,0,17,50000.000000,0.790000,838.854982,30.498162,869.353144,39500.000000,1100.447018,41942749.104827,1524908.104753,1,1
case_4x30,manual,0,0,18,33333.333333,0.450000,903.296534,15.025968,918.322502,15000.000000,2040.716672,30109884.477525,500865.598149,1,1
case_4x30,manual,1,0,18,33333.333333,0.450000,902.910818,15.025968,917.936786,15000.000000,2039.859524,30097027.261418,500865.598149,1,1
case_4x30,manual,0,0,19,25000.000000,0.770000,936.925516,16.990869,953.916385,19250.000000,1238.852447,23423137.892365,424771.721565,1,1
case_4x30,manual,1,0,19,25000.000000,0.770000,849.976076,16.990869,866.966945,19250.000000,1125.931097,21249401.891424,424771.721565,1,1
case_4x30,manual,0,0,20,33333.333333,0.389479,871.474247,23.000000,894.474247,12982.645608,2296.589549,29049141.559250,766666.666667,1,1
case_4x30,manual,1,0,20,33333.333333,0.389479,986.860105,23.000000,1009.860105,12982.645608,2592.846212,32895336.821739,766666.666667,1,1
case_4x30,manual,0,0,21,25000.000000,0.671815,945.396498,23.000000,968.396498,16795.369836,1441.463491,23634912.440405,575000.000000,1,1
case_4x30,manual,1,0,21,25000.000000,0.671815,964.376954,23.000000,987.376954,16795.369836,1469.716005,24109423.856054,575000.000000,1,1
case_4x30,manual,0,0,22,25000.000000,0.816304,865.257916,26.000000,891.257916,20407.604209,1091.820857,21631447.911682,650000.000000,1,1
case_4x30,manual,1,0,22,25000.000000,0.816304,832.963486,26.000000,858.963486,20407.604209,1052.259096,20824087.146518,650000.000000,1,1
case_4x30,manual,0,0,23,33333.333333,0.755508,802.273043,20.000000,822.273043,25183.592727,1088.371375,26742434.764898,666666.666667,1,1
case_4x30,manual,1,0,23,33333.333333,0.755508,939.308125,20.000000,959.308125,25183.592727,1269.752805,31310270.843395,666666.666667,1,1
case_4x30,manual,0,0,24,50000.000000,0.611432,880.539359,16.000000,896.539359,30571.598759,1466.294527,44026967.940449,800000.000000,1,1
case_4x30,manual,1,0,24,50000.000000,0.611432,985.454700,16.000000,1001.454700,30571.598759,1637.884084,49272735.024411,800000.000000,1,1
case_4x30,manual,0,0,25,33333.333333,0.544961,994.851015,11.000000,1005.851015,18165.367796,1845.730158,33161700.508656,366666.666667,1,1
case_4x30,manual,1,0,25,33333.333333,0.544961,875.709977,11.000000,886.709977,18165.367796,1627.107118,29190332.574206,366666.666667,1,1
case_4x30,manual,0,0,26,0.000000,0.637902,911.540900,23.000000,934.540900,0.000000,1465.023176,0.000000,0.000000,0,0
case_4x30,manual,1,0,26,0.000000,0.637902,870.957551,23.000000,893.957551,0.000000,1401.403117,0.000000,0.000000,0,0
case_4x30,manual,0,0,27,0.000000,0.337051,800.331752,16.000000,816.331752,0.000000,2421.984390,0.000000,0.000000,0,0
case_4x30,manual,1,0,27,0.000000,0.337051,945.390584,16.000000,961.390584,0.000000,2852.361164,0.000000,0.000000,0,0
case_4x30,manual,0,0,28,0.000000,0.306272,813.391385,23.000000,836.391385,0.000000,2730.881022,0.000000,0.000000,0,0
case_4x30,manual,1,0,28,0.000000,0.306272,937.569803,23.000000,960.569803,0.000000,3136.332931,0.000000,0.000000,0,0
case_4x30,manual,0,0,29,0.000000,0.961814,949.904206,17.000000,966.904206,0.000000,1005.292384,0.000000,0.000000,0,0
case_4x30,manual,1,0,29,1453068.306660,0.961814,847.207293,17.000000,864.207293,1397581.321080,898.518182,1231050066.064338,24702161.213212,1,0
case_4x30,manual,0,1,0,0.000000,0.540000,862.655137,33.247866,895.903003,0.000000,1659.079635,0.000000,0.000000,0,0
case_4x30,manual,1,1,0,0.000000,0.540000,926.999545,33.247866,960.247410,0.000000,1778.235945,0.000000,0.000000,0,0
case_4x30,manual,0,1,1,0.000000,0.490000,809.027682,40.274413,849.302094,0.000000,1733.269580,0.000000,0.000000,0,0
case_4x30,manual,1,1,1,0.000000,0.490000,890.173310,40.274413,930.447723,0.000000,1898.872904,0.000000,0.000000,0,0
case_4x30,manual,0,1,2,0.000000,0.340000,923.901352,17.782751,941.684103,0.000000,2769.659126,0.000000,0.000000,0,0
case_4x30,manual,1,1,2,0.000000,0.340000,921.584641,17.782751,939.367392,0.000000,2762.845270,0.000000,0.000000,0,0
case_4x30,manual,0,1,3,0.000000,0.620000,906.078369,18.588673,924.667042,0.000000,1491.398455,0.000000,0.000000,0,0
case_4x30,manual,1,1,3,0.000000,0.620000,902.216840,18.588673,920.805513,0.000000,1485.170182,0.000000,0.000000,0,0
case_4x30,manual,0,1,4,0.000000,0.610000,877.099034,27.000000,904.099034,0.000000,1482.129564,0.000000,0.000000,0,0
case_4x30,manual,1,1,4,0.000000,0.610000,879.055731,27.000000,906.055731,0.000000,1485.337264,0.000000,0.000000,0,0
case_4x30,manual,0,1,5,0.000000,0.650000,980.058050,55.073272,1035.131322,0.000000,1592.509725,0.000000,0.000000,0,0
case_4x30,manual,1,1,5,0.000000,0.650000,941.096515,55.073272,996.169787,0.000000,1532.568903,0.000000,0.000000,0,0
case_4x30,manual,0,1,6,0.000000,0.370000,897.130788,33.800411,930.931199,0.000000,2516.030268,0.000000,0.000000,0,0
case_4x30,manual,1,1,6,0.000000,0.370000,893.248166,33.800411,927.048577,0.000000,2505.536695,0.000000,0.000000,0,0
case_4x30,manual,0,1,7,0.000000,0.310000,921.652600,24.176721,945.829321,0.000000,3051.062325,0.000000,0.000000,0,0
case_4x30,manual,1,1,7,0.000000,0.310000,907.039295,24.176721,931.216016,0.000000,3003.922631,0.000000,0.000000,0,0
case_4x30,manual,0,1,8,0.000000,0.320000,964.597013,31.000000,995.597013,0.000000,3111.240666,0.000000,0.000000,0,0
case_4x30,manual,1,1,8,0.000000,0.320000,864.525103,31.000000,895.525103,0.000000,2798.515947,0.000000,0.000000,0,0
case_4x30,manual,0,1,9,0.000000,0.420000,996.559651,21.357307,1017.916958,0.000000,2423.611804,0.000000,0.000000,0,0
case_4x30,manual,1,1,9,0.000000,0.420000,906.757771,21.357307,928.115078,0.000000,2209.797805,0.000000,0.000000,0,0
case_4x30,manual,0,1,10,0.000000,0.260000,888.146005,11.000000,899.146005,0.000000,3458.253865,0.000000,0.000000,0,0
case_4x30,manual,1,1,10,0.000000,0.260000,971.283957,11.000000,982.283957,0.000000,3778.015218,0.000000,0.000000,0,0
case_4x30,manual,0,1,11,0.000000,0.450000,838.189030,22.373025,860.562055,0.000000,1912.360122,0.000000,0.000000,0,0
case_4x30,manual,1,1,11,0.000000,0.450000,858.504466,22.373025,880.877491,0.000000,1957.505536,0.000000,0.000000,0,0
case_4x30,manual,0,1,12,0.000000,0.260000,964.873022,12.090281,976.963303,0.000000,3757.551167,0.000000,0.000000,0,0
case_4x30,manual,1,1,12,0.000000,0.260000,967.958292,12.090281,980.048573,0.000000,3769.417589,0.000000,0.000000,0,0
case_4x30,manual,0,1,13,0.000000,0.760000,942.604206,11.383533,953.987739,0.000000,1255.247025,0.000000,0.000000,0,0
case_4x30,manual,1,1,13,0.000000,0.760000,915.347772,11.383533,926.731305,0.000000,1219.383296,0.000000,0.000000,0,0
case_4x30,manual,0,1,14,33333.333333,0.260000,982.905889,11.000000,993.905889,8666.666667,3822.714958,32763529.632228,366666.666667,1,1
case_4x30,manual,1,1,14,33333.333333,0.260000,955.261624,11.000000,966.261624,8666.666667,3716.390862,31842054.139429,366666.666667,1,1
case_4x30,manual,0,1,15,37621.660699,0.930000,845.770997,12.092965,857.863962,34988.144450,922.434368,31819309.481110,454957.421531,1,1
case_4x30,manual,1,1,15,33333.333333,0.930000,919.809236,12.092965,931.902201,31000.000000,1002.045377,30660307.868070,403098.829310,1,1
case_4x30,manual,0,1,16,25000.000000,0.680000,852.769355,12.381716,865.151071,17000.000000,1272.280987,21319233.875256,309542.900483,1,1
case_4x30,manual,1,1,16,25000.000000,0.680000,818.716819,12.381716,831.098535,17000.000000,1222.203727,20467920.465737,309542.900483,1,1
case_4x30,manual,0,1,17,50000.000000,0.790000,800.326133,31.498162,831.824296,39500.000000,1052.942146,40016306.674136,1574908.104753,1,1
case_4x30,manual,1,1,17,50000.000000,0.790000,838.854982,31.498162,870.353144,39500.000000,1101.712841,41942749.104827,1574908.104753,1,1
case_4x30,manual,0,1,18,33333.333333,0.450000,903.296534,16.025968,919.322502,15000.000000,2042.938894,30109884.477525,534198.931482,1,1
case_4x30,manual,1,1,18,33333.333333,0.450000,902.910818,16.025968,918.936786,15000.000000,2042.081746,30097027.261418,534198.931482,1,1
case_4x30,manual,0,1,19,25000.000000,0.770000,936.925516,17.990869,954.916385,19250.000000,1240.151149,23423137.892365,449771.721565,1,1
case_4x30,manual,1,1,19,25000.000000,0.770000,849.976076,17.990869,867.966945,19250.000000,1127.229798,21249401.891424,449771.721565,1,1
case_4x30,manual,0,1,20,33333.333333,0.389479,871.474247,26.000000,897.474247,12982.645608,2304.292140,29049141.559250,866666.666667,1,1
case_4x30,manual,1,1,20,33333.333333,0.389479,986.860105,26.000000,1012.860105,12982.645608,2600.548803,32895336.821739,866666.666667,1,1
case_4x30,manual,0,1,21,25000.000000,0.671815,945.396498,11.000000,956.396498,16795.369836,1423.601425,23634912.440405,275000.000000,1,1
case_4x30,manual,1,1,21,25000.000000,0.671815,964.376954,11.000000,975.376954,16795.369836,1451.853939,24109423.856054,275000.000000,1,1
case_4x30,manual,0,1,22,25000.000000,0.816304,865.257916,27.000000,892.257916,20407.604209,1093.045890,21631447.911682,675000.000000,1,1
case_4x30,manual,1,1,22,25000.000000,0.816304,832.963486,27.000000,859.963486,20407.604209,1053.484129,20824087.146518,675000.000000,1,1
case_4x30,manual,0,1,23,33333.333333,0.755508,802.273043,13.000000,815.273043,25183.592727,1079.106083,26742434.764898,433333.333333,1,1
case_4x30,manual,1,1,23,33333.333333,0.755508,939.308125,13.000000,952.308125,25183.592727,1260.487513,31310270.843395,433333.333333,1,1
case_4x30,manual,0,1,24,50000.000000,0.611432,880.539359,28.000000,908.539359,30571.598759,1485.920586,44026967.940449,1400000.000000,1,1
case_4x30,manual,1,1,24,50000.000000,0.611432,985.454700,28.000000,1013.454700,30571.598759,1657.510143,49272735.024411,1400000.000000,1,1
case_4x30,manual,0,1,25,33333.333333,0.544961,994.851015,21.000000,1015.851015,18165.367796,1864.080094,33161700.508656,700000.000000,1,1
case_4x30,manual,1,1,25,33333.333333,0.544961,875.709977,21.000000,896.709977,18165.367796,1645.457054,29190332.574206,700000.000000,1,1
case_4x30,manual,0,1,26,0.000000,0.637902,911.540900,11.000000,922.540900,0.000000,1446.211503,0.000000,0.000000,0,0
case_4x30,manual,1,1,26,0.000000,0.637902,870.957551,11.000000,881.957551,0.000000,1382.591444,0.000000,0.000000,0,0
case_4x30,manual,0,1,27,0.000000,0.337051,800.331752,13.000000,813.331752,0.000000,2413.083655,0.000000,0.000000,0,0
case_4x30,manual,1,1,27,0.000000,0.337051,945.390584,13.000000,958.390584,0.000000,2843.460429,0.000000,0.000000,0,0
case_4x30,manual,0,1,28,0.000000,0.306272,813.391385,18.000000,831.391385,0.000000,2714.555644,0.000000,0.000000,0,0
case_4x30,manual,1,1,28,0.000000,0.306272,937.569803,18.000000,955.569803,0.000000,3120.007553,0.000000,0.000000,0,0
case_4x30,manual,0,1,29,0.000000,0.961814,949.904206,16.000000,965.904206,0.000000,1004.252682,0.000000,0.000000,0,0
case_4x30,manual,1,1,29,141971.474791,0.961814,847.207293,16.000000,863.207293,136550.140406,897.478479,120279268.785880,2271543.596659,1,0
case_4x30,manual,0,2,0,0.000000,0.540000,862.655137,34.247866,896.903003,0.000000,1660.931487,0.000000,0.000000,0,0
case_4x30,manual,1,2,0,0.000000,0.540000,926.999545,34.247866,961.247410,0.000000,1780.087797,0.000000,0.000000,0,0
case_4x30,manual,0,2,1,0.000000,0.490000,809.027682,41.274413,850.302094,0.000000,1735.310396,0.000000,0.000000,0,0
case_4x30,manual,1,2,1,0.000000,0.490000,890.173310,41.274413,931.447723,0.000000,1900.913720,0.000000,0.000000,0,0
case_4x30,manual,0,2,2,0.000000,0.340000,923.901352,18.782751,942.684103,0.000000,2772.600303,0.000000,0.000000,0,0
case_4x30,manual,1,2,2,0.000000,0.340000,921.584641,18.782751,940.367392,0.000000,2765.786446,0.000000,0.000000,0,0
case_4x30,manual,0,2,3,0.000000,0.620000,906.078369,19.588673,925.667042,0.000000,1493.011359,0.000000,0.000000,0,0
case_4x30,manual,1,2,3,0.000000,0.620000,902.216840,19.588673,921.805513,0.000000,1486.783085,0.000000,0.000000,0,0
case_4x30,manual,0,2,4,0.000000,0.610000,877.099034,28.000000,905.099034,0.000000,1483.768908,0.000000,0.000000,0,0
case_4x30,manual,1,2,4,0.000000,0.610000,879.055731,28.000000,907.055731,0.000000,1486.976609,0.000000,0.000000,0,0
case_4x30,manual,0,2,5,0.000000,0.650000,980.058050,56.073272,1036.131322,0.000000,1594.048187,0.000000,0.000000,0,0
case_4x30,manual,1,2,5,0.000000,0.650000,941.096515,56.073272,997.169787,0.000000,1534.107365,0.000000,0.000000,0,0
case_4x30,manual,0,2,6,0.000000,0.370000,897.130788,34.800411,931.931199,0.000000,2518.732971,0.000000,0.000000,0,0
case_4x30,manual,1,2,6,0.000000,0.370000,893.248166,34.800411,928.048577,0.000000,2508.239398,0.000000,0.000000,0,0
case_4x30,manual,0,2,7,0.000000,0.310000,921.652600,25.176721,946.829321,0.000000,3054.288132,0.000000,0.000000,0,0
case_4x30,manual,1,2,7,0.000000,0.310000,907.039295,25.176721,932.216016,0.000000,3007.148438,0.000000,0.000000,0,0
case_4x30,manual,0,2,8,0.000000,0.320000,964.597013,32.000000,996.597013,0.000000,3114.365666,0.000000,0.000000,0,0
case_4x30,manual,1,2,8,0.000000,0.320000,864.525103,32.000000,896.525103,0.000000,2801.640947,0.000000,0.000000,0,0
case_4x30,manual,0,2,9,0.000000,0.420000,996.559651,22.357307,1018.916958,0.000000,2425.992757,0.000000,0.000000,0,0
case_4x30,manual,1,2,9,0.000000,0.420000,906.757771,22.357307,929.115078,0.000000,2212.178757,0.000000,0.000000,0,0
case_4x30,manual,0,2,10,0.000000,0.260000,888.146005,12.000000,900.146005,0.000000,3462.100019,0.000000,0.000000,0,0
case_4x30,manual,1,2,10,0.000000,0.260000,971.283957,12.000000,983.283957,0.000000,3781.861372,0.000000,0.000000,0,0
case_4x30,manual,0,2,11,0.000000,0.450000,838.189030,23.373025,861.562055,0.000000,1914.582344,0.000000,0.000000,0,0
case_4x30,manual,1,2,11,0.000000,0.450000,858.504466,23.373025,881.877491,0.000000,1959.727758,0.000000,0.000000,0,0
case_4x30,manual,0,2,12,0.000000,0.260000,964.873022,13.090281,977.963303,0.000000,3761.397321,0.000000,0.000000,0,0
case_4x30,manual,1,2,12,0.000000,0.260000,967.958292,13.090281,981.048573,0.000000,3773.263742,0.000000,0.000000,0,0
case_4x30,manual,0,2,13,0.000000,0.760000,942.604206,12.383533,954.987739,0.000000,1256.562814,0.000000,0.000000,0,0
case_4x30,manual,1,2,13,0.000000,0.760000,915.347772,12.383533,927.731305,0.000000,1220.699085,0.000000,0.000000,0,0
case_4x30,manual,0,2,14,33333.333333,0.260000,982.905889,12.000000,994.905889,8666.666667,3826.561111,32763529.632228,400000.000000,1,1
case_4x30,manual,1,2,14,33333.333333,0.260000,955.261624,12.000000,967.261624,8666.666667,3720.237016,31842054.139429,400000.000000,1,1
case_4x30,manual,0,2,15,346501.028461,0.930000,845.770997,13.092965,858.863962,322245.956469,923.509637,293060520.332481,4536725.796290,1,1
case_4x30,manual,1,2,15,319189.733071,0.930000,919.809236,13.092965,932.902201,296846.451756,1003.120646,293593664.528123,4179139.964930,1,1
case_4x30,manual,0,2,16,25000.000000,0.680000,852.769355,13.381716,866.151071,17000.000000,1273.751575,21319233.875256,334542.900483,1,1
case_4x30,manual,1,2,16,25000.000000,0.680000,818.716819,13.381716,832.098535,17000.000000,1223.674316,20467920.465737,334542.900483,1,1
case_4x30,manual,0,2,17,0.000000,0.790000,800.326133,32.498162,832.824296,0.000000,1054.207969,0.000000,0.000000,0,1
case_4x30,manual,1,2,17,0.000000,0.790000,838.854982,32.498162,871.353144,0.000000,1102.978664,0.000000,0.000000,0,1
case_4x30,manual,0,2,18,33333.333333,0.450000,903.296534,17.025968,920.322502,15000.000000,2045.161116,30109884.477525,567532.264815,1,1
case_4x30,manual,1,2,18,33333.333333,0.450000,902.910818,17.025968,919.936786,15000.000000,2044.303968,30097027.261418,567532.264815,1,1
case_4x30,manual,0,2,19,25000.000000,0.770000,936.925516,18.990869,955.916385,19250.000000,1241.449850,23423137.892365,474771.721565,1,1
case_4x30,manual,1,2,19,25000.000000,0.770000,849.976076,18.990869,868.966945,19250.000000,1128.528499,21249401.891424,474771.721565,1,1
case_4x30,manual,0,2,20,0.000000,0.389479,871.474247,22.000000,893.474247,0.000000,2294.022019,0.000000,0.000000,0,1
case_4x30,manual,1,2,20,0.000000,0.389479,986.860105,22.000000,1008.860105,0.000000,2590.278682,0.000000,0.000000,0,1
case_4x30,manual,0,2,21,25000.000000,0.671815,945.396498,19.000000,964.396498,16795.369836,1435.509469,23634912.440405,475000.000000,1,1
case_4x30,manual,1,2,21,25000.000000,0.671815,964.376954,19.000000,983.376954,16795.369836,1463.761983,24109423.856054,475000.000000,1,1
case_4x30,manual,0,2,22,25000.000000,0.816304,865.257916,13.000000,878.257916,20407.604209,1075.895421,21631447.911682,325000.000000,1,1
case_4x30,manual,1,2,22,25000.000000,0.816304,832.963486,13.000000,845.963486,20407.604209,1036.333659,20824087.146518,325000.000000,1,1
case_4x30,manual,0,2,23,33333.333333,0.755508,802.273043,12.000000,814.273043,25183.592727,1077.782470,26742434.764898,400000.000000,1,1
case_4x30,manual,1,2,23,33333.333333,0.755508,939.308125,12.000000,951.308125,25183.592727,1259.163900,31310270.843395,400000.000000,1,1
case_4x30,manual,0,2,24,0.000000,0.611432,880.539359,18.000000,898.539359,0.000000,1469.565537,0.000000,0.000000,0,1
case_4x30,manual,1,2,24,0.000000,0.611432,985.454700,18.000000,1003.454700,0.000000,1641.155094,0.000000,0.000000,0,1
case_4x30,manual,0,2,25,33333.333333,0.544961,994.851015,10.000000,1004.851015,18165.367796,1843.895165,33161700.508656,333333.333333,1,1
case_4x30,manual,1,2,25,33333.333333,0.544961,875.709977,10.000000,885.709977,18165.367796,1625.272124,29190332.574206,333333.333333,1,1
case_4x30,manual,0,2,26,0.000000,0.637902,911.540900,18.000000,929.540900,0.000000,1457.184979,0.000000,0.000000,0,0
case_4x30,manual,1,2,26,0.000000,0.637902,870.957551,18.000000,888.957551,0.000000,1393.564920,0.000000,0.000000,0,0
case_4x30,manual,0,2,27,0.000000,0.337051,800.331752,11.000000,811.331752,0.000000,2407.149831,0.000000,0.000000,0,0
case_4x30,manual,1,2,27,0.000000,0.337051,945.390584,11.000000,956.390584,0.000000,2837.526605,0.000000,0.000000,0,0
case_4x30,manual,0,2,28,0.000000,0.306272,813.391385,15.000000,828.391385,0.000000,2704.760418,0.000000,0.000000,0,0
case_4x30,manual,1,2,28,0.000000,0.306272,937.569803,15.000000,952.569803,0.000000,3110.212327,0.000000,0.000000,0,0
case_4x30,manual,0,2,29,0.000000,0.961814,949.904206,15.000000,964.904206,0.000000,1003.212979,0.000000,0.000000,0,0
case_4x30,manual,1,2,29,72143.000000,0.961814,847.207293,15.000000,862.207293,69388.141483,896.438777,61120075.710858,1082145.000000,1,0
case_4x30,manual,0,3,0,0.000000,0.540000,862.655137,35.247866,897.903003,0.000000,1662.783339,0.000000,0.000000,0,0
case_4x30,manual,1,3,0,0.000000,0.540000,926.999545,35.247866,962.247410,0.000000,1781.939649,0.000000,0.000000,0,0
case_4x30,manual,0,3,1,0.000000,0.490000,809.027682,42.274413,851.302094,0.000000,1737.351213,0.000000,0.000000,0,0
case_4x30,manual,1,3,1,0.000000,0.490000,890.173310,42.274413,932.447723,0.000000,1902.954537,0.000000,0.000000,0,0
case_4x30,manual,0,3,2,0.000000,0.340000,923.901352,19.782751,943.684103,0.000000,2775.541479,0.000000,0.000000,0,0
case_4x30,manual,1,3,2,0.000000,0.340000,921.584641,19.782751,941.367392,0.000000,2768.727623,0.000000,0.000000,0,0
case_4x30,manual,0,3,3,0.000000,0.620000,906.078369,20.588673,926.667042,0.000000,1494.624262,0.000000,0.000000,0,0
case_4x30,manual,1,3,3,0.000000,0.620000,902.216840,20.588673,922.805513,0.000000,1488.395989,0.000000,0.000000,0,0
case_4x30,manual,0,3,4,0.000000,0.610000,877.099034,29.000000,906.099034,0.000000,1485.408252,0.000000,0.000000,0,0
case_4x30,manual,1,3,4,0.000000,0.610000,879.055731,29.000000,908.055731,0.000000,1488.615953,0.000000,0.000000,0,0
case_4x30,manual,0,3,5,0.000000,0.650000,980.058050,57.073272,1037.131322,0.000000,1595.586649,0.000000,0.000000,0,0
case_4x30,manual,1,3,5,0.000000,0.650000,941.096515,57.073272,998.169787,0.000000,1535.645827,0.000000,0.000000,0,0
case_4x30,manual,0,3,6,0.000000,0.370000,897.130788,35.800411,932.931199,0.000000,2521.435673,0.000000,0.000000,0,0
case_4x30,manual,1,3,6,0.000000,0.370000,893.248166,35.800411,929.048577,0.000000,2510.942101,0.000000,0.000000,0,0
case_4x30,manual,0,3,7,0.000000,0.310000,921.652600,26.176721,947.829321,0.000000,3057.513938,0.000000,0.000000,0,0
case_4x30,manual,1,3,7,0.000000,0.310000,907.039295,26.176721,933.216016,0.000000,3010.374244,0.000000,0.000000,0,0
case_4x30,manual,0,3,8,0.000000,0.320000,964.597013,33.000000,997.597013,0.000000,3117.490666,0.000000,0.000000,0,0
case_4x30,manual,1,3,8,0.000000,0.320000,864.525103,33.000000,897.525103,0.000000,2804.765947,0.000000,0.000000,0,0
case_4x30,manual,0,3,9,0.000000,0.420000,996.559651,23.357307,1019.916958,0.000000,2428.373709,0.000000,0.000000,0,0
case_4x30,manual,1,3,9,0.000000,0.420000,906.757771,23.357307,930.115078,0.000000,2214.559710,0.000000,0.000000,0,0
case_4x30,manual,0,3,10,0.000000,0.260000,888.146005,13.000000,901.146005,0.000000,3465.946173,0.000000,0.000000,0,0
case_4x30,manual,1,3,10,0.000000,0.260000,971.283957,13.000000,984.283957,0.000000,3785.707526,0.000000,0.000000,0,0
case_4x30,manual,0,3,11,0.000000,0.450000,838.189030,24.373025,862.562055,0.000000,1916.804566,0.000000,0.000000,0,0
case_4x30,manual,1,3,11,0.000000,0.450000,858.504466,24.373025,882.877491,0.000000,1961.949980,0.000000,0.000000,0,0
case_4x30,manual,0,3,12,0.000000,0.260000,964.873022,14.090281,978.963303,0.000000,3765.243474,0.000000,0.000000,0,0
case_4x30,manual,1,3,12,0.000000,0.260000,967.958292,14.090281,982.048573,0.000000,3777.109896,0.000000,0.000000,0,0
